stationID,hour_timestamp,total_kWh,hour,dayofweek,month,day,weekofyear,hour_sin,hour_cos,dow_sin,dow_cos,station_encoded,lag_1,rolling_3h,rolling_24h
2-39-129-17,2021-04-03 17:00:00,8.686,17,5,4,3,13,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,12,6.696,10.469,8.262125
2-39-129-17,2021-04-04 17:00:00,5.464,17,6,4,4,13,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,12,8.686,6.948666666666667,8.220916666666666
2-39-129-17,2021-04-05 17:00:00,4.869,17,0,4,5,14,-0.9659258262890683,-0.25881904510252063,0.0,1.0,12,5.464,6.339666666666666,8.178041666666667
2-39-129-17,2021-04-06 15:00:00,3.524,15,1,4,6,14,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,12,4.869,4.619,7.639833333333333
2-39-129-17,2021-04-06 16:00:00,0.769,16,1,4,6,14,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,12,3.524,3.054,7.413666666666667
2-39-129-17,2021-04-07 16:00:00,3.517,16,2,4,7,14,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,12,0.769,2.6033333333333335,7.297875
2-39-129-17,2021-04-11 22:00:00,8.86,22,6,4,11,14,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,12,3.517,4.382000000000001,7.37525
2-39-129-17,2021-04-16 17:00:00,13.085,17,4,4,16,15,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,12,8.86,8.487333333333334,7.670958333333332
2-39-129-17,2021-04-19 15:00:00,0.811,15,0,4,19,16,-0.7071067811865471,-0.7071067811865479,0.0,1.0,12,13.085,7.585333333333335,7.027541666666667
2-39-129-17,2021-04-19 17:00:00,0.825,17,0,4,19,16,-0.9659258262890683,-0.25881904510252063,0.0,1.0,12,0.811,4.907000000000001,6.710083333333333
2-39-129-17,2021-04-23 15:00:00,5.326,15,4,4,23,16,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,12,0.825,2.3206666666666673,6.670708333333334
2-39-129-17,2021-04-26 15:00:00,10.566,15,0,4,26,17,-0.7071067811865471,-0.7071067811865479,0.0,1.0,12,5.326,5.572333333333334,6.845208333333333
2-39-129-17,2021-04-29 00:00:00,17.566,0,3,4,29,17,0.0,1.0,0.43388373911755823,-0.900968867902419,12,10.566,11.152666666666667,7.248416666666667
2-39-129-17,2021-04-30 20:00:00,5.975,20,4,4,30,17,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,12,17.566,11.369,7.145958333333334
2-39-129-17,2021-05-04 15:00:00,7.007,15,1,5,4,18,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,12,5.975,10.182666666666666,7.160166666666666
2-39-129-17,2021-05-05 15:00:00,6.129,15,2,5,5,18,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,12,7.007,6.370333333333335,7.228916666666667
2-39-129-17,2021-05-06 15:00:00,6.169,15,3,5,6,18,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,12,6.129,6.435000000000001,7.453916666666667
2-39-129-17,2021-05-07 15:00:00,20.224,15,4,5,7,18,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,12,6.169,10.84066666666667,7.8084999999999996
2-39-129-17,2021-05-11 14:00:00,6.346,14,1,5,11,19,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,12,20.224,10.913000000000002,7.400083333333334
2-39-129-17,2021-05-12 20:00:00,4.614,20,2,5,12,19,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,12,6.346,10.394666666666668,7.267833333333333
2-39-129-17,2021-05-13 20:00:00,2.6,20,3,5,13,19,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,12,4.614,4.520000000000001,7.229
2-39-129-17,2021-05-14 16:00:00,6.286,16,4,5,14,19,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,12,2.6,4.500000000000001,7.164124999999999
2-39-129-17,2021-05-14 18:00:00,0.65,18,4,5,14,19,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,12,6.286,3.178666666666668,6.523500000000001
2-39-129-17,2021-05-19 15:00:00,9.917,15,2,5,19,20,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,12,0.65,5.6176666666666675,6.657708333333335
2-39-129-17,2021-05-24 18:00:00,2.314,18,0,5,24,21,-1.0,-1.8369701987210297e-16,0.0,1.0,12,9.917,4.293666666666668,6.3922083333333335
2-39-129-17,2021-05-24 23:00:00,14.667,23,0,5,24,21,-0.25881904510252157,0.9659258262890681,0.0,1.0,12,2.314,8.966000000000001,6.775666666666667
2-39-129-17,2021-05-25 15:00:00,7.361,15,1,5,25,21,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,12,14.667,8.114,6.8795
2-39-129-17,2021-05-27 21:00:00,3.025,21,3,5,27,21,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,12,7.361,8.351,6.858708333333333
2-39-129-17,2021-05-29 18:00:00,9.776,18,5,5,29,21,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,12,3.025,6.720666666666667,7.233999999999999
2-39-129-17,2021-05-30 16:00:00,0.819,16,6,5,30,21,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,12,9.776,4.54,7.121583333333334
2-39-129-17,2021-06-01 15:00:00,5.901,15,1,6,1,22,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,12,0.819,5.498666666666668,6.998291666666666
2-39-129-17,2021-06-01 19:00:00,12.019,19,1,6,1,22,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,12,5.901,6.246333333333335,6.953875
2-39-129-17,2021-06-03 19:00:00,2.865,19,3,6,3,22,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,12,12.019,6.928333333333335,7.039458333333333
2-39-129-17,2021-06-05 19:00:00,5.003,19,5,6,5,22,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,12,2.865,6.629000000000002,7.213541666666665
2-39-129-17,2021-06-11 15:00:00,9.837,15,4,6,11,23,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,12,5.003,5.901666666666668,7.4014999999999995
2-39-129-17,2021-06-12 19:00:00,0.927,19,5,6,12,23,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,12,9.837,5.255666666666667,6.999874999999999
2-39-129-17,2021-06-12 23:00:00,13.995,23,5,6,12,23,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,12,0.927,8.253,6.8510833333333325
2-39-129-17,2021-06-15 17:00:00,9.186,17,1,6,15,24,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,12,13.995,8.036000000000001,6.984875
2-39-129-17,2021-06-18 15:00:00,8.836,15,4,6,18,24,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,12,9.186,10.672333333333334,7.0610833333333325
2-39-129-17,2021-06-20 16:00:00,0.911,16,6,6,20,24,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,12,8.836,6.311000000000003,6.843666666666667
2-39-129-17,2021-06-21 19:00:00,9.556,19,0,6,21,25,-0.9659258262890684,0.2588190451025203,0.0,1.0,12,0.911,6.434333333333335,6.984791666666666
2-39-129-17,2021-06-23 15:00:00,4.304,15,2,6,23,25,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,12,9.556,4.9236666666666675,6.321458333333333
2-39-129-17,2021-06-23 22:00:00,0.917,22,2,6,23,25,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,12,4.304,4.925666666666667,6.09525
2-39-129-17,2021-06-24 18:00:00,0.901,18,3,6,24,25,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,12,0.917,2.040666666666668,5.9405416666666655
2-39-129-17,2021-06-24 23:00:00,0.914,23,3,6,24,25,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,12,0.901,0.910666666666668,5.870291666666667
2-39-129-17,2021-06-25 00:00:00,2.717,0,4,6,25,25,0.0,1.0,-0.433883739117558,-0.9009688679024191,12,0.914,1.510666666666668,5.721583333333332
2-39-129-17,2021-06-25 17:00:00,0.916,17,4,6,25,25,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,12,2.717,1.515666666666668,5.732666666666666
2-39-129-17,2021-06-29 15:00:00,13.81,15,1,6,29,26,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,12,0.916,5.814333333333335,5.894875
2-39-129-17,2021-07-01 16:00:00,6.513,16,3,7,1,26,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,12,13.81,7.079666666666668,6.069833333333334
2-39-130-31,2019-01-27 03:00:00,10.763,3,6,1,27,4,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,14,13.321,12.470999999999998,10.534625
2-39-130-31,2019-01-28 04:00:00,14.194,4,0,1,28,5,0.8660254037844386,0.5000000000000001,0.0,1.0,14,10.763,12.759333333333332,10.990625
2-39-130-31,2019-01-30 00:00:00,1.203,0,2,1,30,5,0.0,1.0,0.9749279121818236,-0.22252093395631434,14,14.194,8.72,10.398416666666668
2-39-130-31,2019-01-30 16:00:00,6.011,16,2,1,30,5,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,14,1.203,7.136,10.048916666666667
2-39-130-31,2019-01-30 20:00:00,0.921,20,2,1,30,5,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,14,6.011,2.7116666666666664,9.835416666666667
2-39-130-31,2019-01-31 18:00:00,0.781,18,3,1,31,5,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,14,0.921,2.571,9.678791666666667
2-39-130-31,2019-02-04 16:00:00,2.9,16,0,2,4,6,-0.8660254037844384,-0.5000000000000004,0.0,1.0,14,0.781,1.534,9.456458333333334
2-39-130-31,2019-02-06 02:00:00,0.861,2,2,2,6,6,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,14,2.9,1.514,9.284333333333334
2-39-130-31,2019-02-06 23:00:00,3.12,23,2,2,6,6,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,14,0.861,2.2936666666666667,8.867458333333333
2-39-130-31,2019-02-07 01:00:00,1.552,1,3,2,7,6,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,14,3.12,1.8443333333333334,8.890625
2-39-130-31,2019-02-08 00:00:00,1.57,0,4,2,8,6,0.0,1.0,-0.433883739117558,-0.9009688679024191,14,1.552,2.080666666666667,8.625041666666666
2-39-130-31,2019-02-13 02:00:00,3.885,2,2,2,13,7,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,14,1.57,2.335666666666667,8.707041666666667
2-39-130-31,2019-02-13 04:00:00,8.508,4,2,2,13,7,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,14,3.885,4.654333333333333,8.289125
2-39-130-31,2019-02-16 01:00:00,3.904,1,5,2,16,7,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,14,8.508,5.432333333333332,7.808666666666667
2-39-130-31,2019-02-16 19:00:00,15.624,19,5,2,16,7,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,14,3.904,9.345333333333334,7.803625
2-39-130-31,2019-02-18 22:00:00,8.805,22,0,2,18,8,-0.5000000000000004,0.8660254037844384,0.0,1.0,14,15.624,9.444333333333335,8.085291666666668
2-39-130-31,2019-02-19 02:00:00,0.935,2,1,2,19,8,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,14,8.805,8.454666666666666,7.851958333333333
2-39-130-31,2019-02-20 16:00:00,5.812,16,2,2,20,8,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,14,0.935,5.184,7.643666666666667
2-39-130-31,2019-02-20 18:00:00,14.277,18,2,2,20,8,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,14,5.812,7.008,7.5625
2-39-130-31,2019-02-21 00:00:00,3.918,0,3,2,21,8,0.0,1.0,0.43388373911755823,-0.900968867902419,14,14.277,8.002333333333334,7.509291666666666
2-39-130-31,2019-02-21 02:00:00,3.396,2,3,2,21,8,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,14,3.918,7.197,5.997708333333333
2-39-130-31,2019-02-21 04:00:00,0.754,4,3,2,21,8,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,14,3.396,2.689333333333334,5.847666666666666
2-39-130-31,2019-02-22 16:00:00,9.458,16,4,2,22,8,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,14,0.754,4.5360000000000005,5.686375000000001
2-39-130-31,2019-02-23 17:00:00,12.959,17,5,2,23,8,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,14,9.458,7.7236666666666665,5.671291666666666
2-39-130-31,2019-02-24 21:00:00,0.803,21,6,2,24,8,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,14,12.959,7.740000000000001,5.256291666666667
2-39-130-31,2019-02-25 03:00:00,15.192,3,0,2,25,9,0.7071067811865475,0.7071067811865476,0.0,1.0,14,0.803,9.651333333333334,5.297875
2-39-130-31,2019-02-25 15:00:00,38.289,15,0,2,25,9,-0.7071067811865471,-0.7071067811865479,0.0,1.0,14,15.192,18.09466666666667,6.843125000000001
2-39-130-31,2019-02-26 16:00:00,6.047,16,1,2,26,9,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,14,38.289,19.84266666666667,6.844625000000001
2-39-130-31,2019-02-27 22:00:00,4.648,22,2,2,27,9,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,14,6.047,16.328,6.9999166666666675
2-39-130-31,2019-02-28 00:00:00,5.089,0,3,2,28,9,0.0,1.0,0.43388373911755823,-0.900968867902419,14,4.648,5.261333333333333,7.1794166666666674
2-39-130-31,2019-02-28 02:00:00,5.538,2,3,2,28,9,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,14,5.089,5.091666666666666,7.2893333333333326
2-39-130-31,2019-03-01 04:00:00,9.747,4,4,3,1,9,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,14,5.538,6.791333333333333,7.659583333333334
2-39-130-31,2019-03-01 22:00:00,6.78,22,4,3,1,9,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,14,9.747,7.355,7.812083333333334
2-39-130-31,2019-03-03 20:00:00,29.392,20,6,3,3,9,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,14,6.78,15.306333333333333,8.972083333333334
2-39-130-31,2019-03-05 00:00:00,15.431,0,1,3,5,10,0.0,1.0,0.7818314824680298,0.6234898018587336,14,29.392,17.201,9.549625
2-39-130-31,2019-03-07 02:00:00,6.502,2,3,3,7,10,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,14,15.431,17.10833333333333,9.658666666666667
2-39-130-31,2019-03-08 03:00:00,0.857,3,4,3,8,10,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,14,6.502,7.596666666666667,9.339875000000001
2-39-130-31,2019-03-08 22:00:00,0.887,22,4,3,8,10,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,14,0.857,2.748666666666667,9.214166666666666
2-39-130-31,2019-03-08 23:00:00,15.488,23,4,3,8,10,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,14,0.887,5.744,9.208499999999999
2-39-130-31,2019-03-13 16:00:00,14.239,16,2,3,13,11,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,14,15.488,10.204666666666666,9.434916666666666
2-39-130-31,2019-03-14 01:00:00,3.894,1,3,3,14,11,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,14,14.239,11.207,9.558208333333335
2-39-130-31,2019-03-15 00:00:00,15.575,0,4,3,15,11,0.0,1.0,-0.433883739117558,-0.9009688679024191,14,3.894,11.235999999999999,9.965
2-39-130-31,2019-03-16 00:00:00,7.289,0,5,3,16,11,0.0,1.0,-0.9749279121818236,-0.2225209339563146,14,15.575,8.919333333333332,9.673833333333333
2-39-130-31,2019-03-16 15:00:00,0.839,15,5,3,16,11,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,14,7.289,7.900999999999999,9.545541666666667
2-39-130-31,2019-03-18 01:00:00,7.32,1,0,3,18,12,0.25881904510252074,0.9659258262890683,0.0,1.0,14,0.839,5.149333333333334,9.709041666666666
2-39-130-31,2019-03-18 15:00:00,15.428,15,0,3,18,12,-0.7071067811865471,-0.7071067811865479,0.0,1.0,14,7.32,7.862333333333335,10.320458333333333
2-39-130-31,2019-03-22 15:00:00,5.814,15,4,3,22,12,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,14,15.428,9.520666666666669,10.168625
2-39-130-31,2019-03-22 21:00:00,41.017,21,4,3,22,12,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,14,5.814,20.753000000000004,11.337708333333333
2-39-130-31,2019-03-23 23:00:00,2.876,23,5,3,23,12,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,14,41.017,16.569,11.424083333333334
2-39-130-31,2019-03-25 02:00:00,14.797,2,0,3,25,13,0.49999999999999994,0.8660254037844387,0.0,1.0,14,2.876,19.563333333333336,11.407625000000001
2-39-130-31,2019-03-25 16:00:00,5.94,16,0,3,25,13,-0.8660254037844384,-0.5000000000000004,0.0,1.0,14,14.797,7.8709999999999996,10.059750000000001
2-39-130-31,2019-03-26 01:00:00,4.287,1,1,3,26,13,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,14,5.94,8.341333333333333,9.986416666666667
2-39-130-31,2019-03-27 17:00:00,3.433,17,2,3,27,13,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,14,4.287,4.553333333333334,9.935791666666667
2-39-130-31,2019-03-28 23:00:00,15.155,23,3,3,28,13,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,14,3.433,7.625,10.355208333333334
2-39-130-31,2019-03-31 18:00:00,3.076,18,6,3,31,13,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,14,15.155,7.221333333333333,10.252625
2-39-130-31,2019-04-02 01:00:00,3.187,1,1,4,2,14,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,14,3.076,7.139333333333333,9.979291666666667
2-39-130-31,2019-04-02 20:00:00,4.225,20,1,4,2,14,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,14,3.187,3.495999999999999,9.872833333333334
2-39-130-31,2019-04-04 00:00:00,0.874,0,3,4,4,14,0.0,1.0,0.43388373911755823,-0.900968867902419,14,4.225,2.761999999999999,8.684583333333334
2-39-130-31,2019-04-04 03:00:00,10.834,3,3,4,4,14,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,14,0.874,5.310999999999999,8.493041666666667
2-39-130-31,2019-04-06 05:00:00,14.022,5,5,4,6,14,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,14,10.834,8.576666666666666,8.806375000000001
2-39-130-31,2019-04-07 18:00:00,0.953,18,6,4,7,14,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,14,14.022,8.603,8.810375
2-39-130-31,2019-04-11 23:00:00,4.961,23,3,4,11,15,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,14,0.953,6.645333333333333,8.980125000000001
2-39-130-31,2019-04-12 01:00:00,0.941,1,4,4,12,15,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,14,4.961,2.2849999999999997,8.374
2-39-130-31,2019-04-13 00:00:00,3.541,0,5,4,13,15,0.0,1.0,-0.9749279121818236,-0.2225209339563146,14,0.941,3.147666666666666,7.928250000000001
2-39-130-31,2019-04-16 15:00:00,4.668,15,1,4,16,16,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,14,3.541,3.0499999999999994,7.9605
2-39-130-31,2019-04-19 19:00:00,1.824,19,4,4,19,16,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,14,4.668,3.3443333333333327,7.387541666666667
2-39-130-31,2019-04-23 20:00:00,3.778,20,1,4,23,17,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,14,1.824,3.4233333333333333,7.24125
2-39-130-31,2019-04-23 23:00:00,3.633,23,1,4,23,17,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,14,3.778,3.078333333333333,7.357666666666667
2-39-130-31,2019-04-25 01:00:00,13.96,1,3,4,25,17,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,14,3.633,7.123666666666668,7.634333333333334
2-39-130-31,2019-04-28 19:00:00,0.966,19,6,4,28,17,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,14,13.96,6.186333333333334,7.03175
2-39-130-31,2019-05-03 15:00:00,6.414,15,4,5,3,18,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,14,0.966,7.113333333333333,7.056750000000001
2-39-130-31,2019-05-08 01:00:00,3.135,1,2,5,8,19,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,14,6.414,3.504999999999999,5.478333333333333
2-39-130-31,2019-05-10 00:00:00,11.875,0,4,5,10,19,0.0,1.0,-0.433883739117558,-0.9009688679024191,14,3.135,7.141333333333333,5.853291666666666
2-39-130-31,2019-05-11 23:00:00,1.997,23,5,5,11,19,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,14,11.875,5.669,5.319958333333333
2-39-130-31,2019-05-15 03:00:00,7.404,3,2,5,15,20,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,14,1.997,7.091999999999999,5.380958333333333
2-39-130-31,2019-05-16 19:00:00,2.103,19,3,5,16,20,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,14,7.404,3.834666666666666,5.289958333333334
